1	0	0	0	-3.5520309651673814	-1189.9579359718653	hard	1
1	1	0	0	-3.8162352215671196	-942.2626932231311	hard	1
1	2	0	0	-0.045005243330234465	-1966.7932477276725	hard	1
1	3	0	0	-3.052965974982296	-904.457054554767	hard	1
1	4	0	0	-5.780212749449305	-943.9288105341564	hard	1
1	0	0	0	-56.54507115116885	-1317.7960660327033	hard	2
1	1	0	0	-53.89254127990112	-897.8830521459976	hard	2
1	2	0	0	-11.354912014268717	-1008.1076000108715	hard	2
1	3	0	0	-89.62624437987049	-986.5926921505705	hard	2
1	4	0	0	-74.33489738627026	-957.2340575886835	hard	2
1	0	0	0	-81.59221498070308	-1033.7503509318128	hard	3
1	0	1	1	-84.80704093137331	-931.8750850086074	hard	3
1	0	2	2	-41.693816549734485	-891.7768259588278	hard	3
1	0	3	3	-31.612298659082015	-875.6087209375896	hard	3
1	1	0	0	-59.38323569729158	-843.7920068155964	hard	3
1	2	0	0	-58.916057326949065	-950.1949426248183	hard	3
1	2	1	1	-29.90151665908321	-869.6263080951874	hard	3
1	2	2	2	-28.172779665284978	-870.2504798834469	hard	3
1	2	3	3	-28.172779665284978	-870.2504798834469	hard	3
1	3	0	0	-119.67065423151733	-1028.2316201568774	hard	3
1	3	1	1	-78.63026926932596	-921.1559612068993	hard	3
1	3	2	2	-41.693816549734485	-891.7768259588278	hard	3
1	3	3	3	-31.612298659082015	-875.6087209375896	hard	3
1	4	0	0	-74.48066017497487	-903.1430122582819	hard	3
1	0	0	0	-81.05018607810032	-873.5640958111779	hard	4
1	0	1	1	-101.69231599958985	-871.315403022039	hard	4
1	0	2	2	-99.72961265485739	-870.5201285076369	hard	4
1	0	3	3	-99.85301300326822	-870.4821470940503	hard	4
1	0	4	4	-98.27172050953497	-860.9947868289858	hard	4
1	0	5	5	-98.42540632827959	-861.3145178184072	hard	4
1	0	6	6	-98.60038846856982	-861.1435638638462	hard	4
1	1	0	0	-86.51716294225207	-867.910884448685	hard	4
1	1	1	1	-95.11031063515999	-860.4518793990247	hard	4
1	1	2	2	-96.59474013965712	-860.5983391847951	hard	4
1	1	3	3	-99.85301300326822	-870.4821470940503	hard	4
1	1	4	4	-98.27172050953497	-860.9947868289858	hard	4
1	1	5	5	-98.42540632827959	-861.3145178184072	hard	4
1	1	6	6	-98.60038846856982	-861.1435638638462	hard	4
1	2	0	0	-82.41046367511818	-888.2366223935585	hard	4
1	2	1	1	-98.31301721027918	-869.8138420808781	hard	4
1	2	2	2	-95.1425225267892	-860.5653444774342	hard	4
1	2	3	3	-98.6669013258297	-860.4019325640286	hard	4
1	2	4	4	-98.81213773062976	-861.1163419064625	hard	4
1	2	5	5	-98.60038846856982	-861.1435638638462	hard	4
1	2	6	6	-98.60038846856982	-861.1435638638462	hard	4
1	3	0	0	-115.38170474570217	-874.9874415318584	hard	4
1	3	1	1	-102.09614185177874	-860.672365222929	hard	4
1	3	2	2	-98.6669013258297	-860.4019325640286	hard	4
1	3	3	3	-99.85301300326822	-870.4821470940503	hard	4
1	3	4	4	-98.27172050953497	-860.9947868289858	hard	4
1	3	5	5	-98.42540632827959	-861.3145178184072	hard	4
1	3	6	6	-98.60038846856982	-861.1435638638462	hard	4
1	4	0	0	-91.8528346090983	-882.8656310940162	hard	4
1	4	1	1	-91.9072471818161	-861.6333805072707	hard	4
1	4	2	2	-95.11031063515999	-860.4518793990247	hard	4
1	4	3	3	-96.59474013965712	-860.5983391847951	hard	4
1	4	4	4	-98.16019786870407	-861.2402257000246	hard	4
1	4	5	5	-98.60038846856982	-861.1435638638462	hard	4
1	4	6	6	-98.60038846856982	-861.1435638638462	hard	4
1	0	0	0	-129.51873366721554	-913.0626532867791	hard	5
1	0	1	1	-113.23784424569547	-906.9639653201466	hard	5
1	0	2	2	-116.64357183508649	-906.8994831812996	hard	5
1	0	3	3	-121.3000313086142	-906.4524572256772	hard	5
1	0	4	4	-125.30249480812238	-906.916254365468	hard	5
1	0	5	5	-128.383664734501	-906.5359001528226	hard	5
1	1	0	0	-137.70639153309526	-908.6097474299354	hard	5
1	1	1	1	-123.9380021515288	-906.2090435837925	hard	5
1	1	2	2	-126.86795119704855	-905.9560147740318	hard	5
1	1	3	3	-126.86795119704855	-905.9560147740318	hard	5
1	1	4	4	-129.0300486419727	-906.8069518640871	hard	5
1	1	5	5	-130.53048153490698	-906.6668882460958	hard	5
1	2	0	0	-111.10943112858199	-925.7218513007446	hard	5
1	3	0	0	-148.0813478676092	-917.5641764381561	hard	5
1	4	0	0	-138.48311596800608	-912.3583328644744	hard	5
1	2	1	4	-42.29016913010569	-899.5300000000001	soft	3
1	2	1	7	-135.64584123423896	-919.5200000000002	soft	4
1	2	2	8	-148.69882750109042	-918.7390000000006	soft	4
1	2	3	9	-156.62859446775533	-921.2549999999983	soft	4
1	2	4	10	-161.84660012800921	-923.2360000000001	soft	4
1	2	5	11	-165.92883284985814	-924.9769999999999	soft	4
1	2	6	12	-168.55996151003637	-926.7010000000006	soft	4
1	1	1	6	-172.33278768944342	-971.3270000000008	soft	5
1	1	2	7	-184.0161649156821	-967.087000000001	soft	5
1	1	3	8	-191.10492039965175	-967.4039999999998	soft	5
1	1	4	9	-192.87869858966067	-969.0729999999998	soft	5
